QID,model_answer,question,correct_answer,time,category
9773,H,"Calculate $\Delta H_f^{\circ}$ for $N O(g)$ at $975 \mathrm{~K}$, assuming that the heat capacities of reactants and products are constant over the temperature interval at their values at $298.15 \mathrm{~K}$.",E,2.05851871,physics
9774,H,Calculate $\Delta S^{\circ}$ for the reaction $3 \mathrm{H}_2(g)+\mathrm{N}_2(g) \rightarrow$ $2 \mathrm{NH}_3(g)$ at $725 \mathrm{~K}$. Omit terms in the temperature-dependent heat capacities higher than $T^2 / \mathrm{K}^2$.,D,3.642581898,physics
9775,J,"For a two-level system where $v=1.50 \times 10^{13} \mathrm{~s}^{-1}$, determine the temperature at which the internal energy is equal to $0.25 \mathrm{Nhv}$, or $1 / 2$ the limiting value of $0.50 \mathrm{Nhv}$.",I,3.766330023,physics
9776,H,"For the reaction $\mathrm{C}($ graphite $)+\mathrm{H}_2 \mathrm{O}(g) \rightleftharpoons$ $\mathrm{CO}(g)+\mathrm{H}_2(g), \Delta H_R^{\circ}=131.28 \mathrm{~kJ} \mathrm{~mol}^{-1}$ at $298.15 \mathrm{~K}$. Use the values of $C_{P, m}^{\circ}$ at $298.15 \mathrm{~K}$ in the data tables to calculate $\Delta H_R^{\circ}$ at $125.0^{\circ} \mathrm{C}$.",D,2.795012971,physics
9777,A,The collisional cross section of $\mathrm{N}_2$ is $0.43 \mathrm{~nm}^2$. What is the diffusion coefficient of $\mathrm{N}_2$ at a pressure of $1 \mathrm{~atm}$ and a temperature of $298 \mathrm{~K}$ ?,A,2.374812544,physics
9778,E,"How many coulombs are required to deposit 0.10 gram of zinc, the atomic mass of zinc being 65.38 and its valence 2?",E,2.003862176,physics
9779,G,What is the resistance of an electric toaster if it takes a current of 5 amperes when connected to a 120 - volt circuit?,G,0.839773852,physics
9780,G,"A particular type of x-ray equipment discharges a capacitor to obtain its electrical energy. The capacitor of capacitance 0.25\muFis charged to 100 kV and discharged to 40 kV during a 0.1-s exposure. Calculate the quantity of charge supplied to the x-ray tube, the average current through it, and the energy dissipated.",B,5.695827775,physics
9781,C,How many kilograms of O_2 are contained in a tank whose volume is 2 ft^3 when the gauge pressure is 2000 lb/in^2 and the temperature is 27°C?,I,3.544844434,physics
9782,G,Find the current through the filament of a light bulb with a resistance of 240 ohms when a voltage of 120 volts is applied to the lamp.,G,0.94595829,physics
9783,E,"A particle is projected horizontally with a velocity of 10^4 m \bullet s^-1 in such a direction that it moves at right angles to a horizontal magnetic field of induction, of magnitude 4.9 × 10^-5Wb\textbullet m^-2 . The particle, which carries a single electronic charge, stays in the same horizontal plane. What is its mass?",C,3.906349014,physics
9784,C,"The temperatures of three different liquids are maintained at 15°C, 20°C, and 25°C, respectively. When equal masses of the first two liquids are mixed, the final temperature is 18°C, and when equal masses of the last two liquids are mixed, the final temperature is 24°C. What tempera-ture will be achieved by mixing equal masses of the first and the last liquid?",C,6.319555207,physics
9785,H,"The extremes of temperature in New York, over a period of 50 years, differ by 116 Fahrenheit degrees. Express this 50 years, differ by 116 Fahrenheit degrees. Express this range range in Celsius degrees. in Celsius degrees.",H,1.418010055,physics
9786,D,An observer on earth finds that the lifetime of a neutron is 6.42 × 10^2 s. What will the lifetime of a neutron be as measured by an observer in a spacecraft moving past the laboratory at a speed of 2 × 10^8 m/s?,A,1.725247021,physics
9787,C,Find the change in volume of an aluminum sphere of 5.0-cm radius when it is heated from 0 to 300° C.,J,2.088760452,physics
9788,A,When 2.00 lb of brass at 2120F is dropped into 5.00 lb of water at 35 .00F the resulting temperature is 41.2 F. Find the specific heat of the brass. (Neglect the effect of the container.),C,3.547353971,physics
9789,A,"There are N_0 = 10^25 uranium-238 nuclei in a sample. (a) What is the number of uranium nuclei remaining in the sample after 10^8 years if the decay rate per nucleus, \lambda, is 5 × 10\Elzbar18sec\Elzbar1? (b) What is the half-life of uranium?",D,3.616015632,physics
9790,D,"A pendulum which has a period of 1 s in London, where g = 32.200 ft\bullets^-2, is taken to Paris, where it is found to lose 20 s per day. What is the value of g in Paris?",D,2.293989762,physics
9791,B,"An atom emits a photon of green light \lambda = 5200 \AA in \tau = 2 × 10^-10 sec, Estimate the spread of wavelengths in the photon.",I,2.862186723,physics
9792,D,A 20 gallon automobile gasoline tank is filled exactly to the top at 0°F just before the automobile is parked in a garage where the temperature is maintained at 70°F. How much gasoline is lost due to expansion as the car warms up? Assume the coefficient of volume expansion of gasoline to be .0012/°C.,G,2.741505512,physics
9793,G,"a) The maximum pressure variation P that the ear can tolerate in loud sounds is about 28 N / m^2 (=28 Pa). Normal atmospheric pressure is about 100,000 Pa. Find the corresponding maximum displacement for a sound wave in air having a frequency of 1000 Hz. b) In the faintest sound that can be heard at 1000 Hz the pressure amplitude is about 2.0 × 10^-5 Pa. Find the correspond-ing displacement amplitude.",G,1.464984744,physics
9794,J,What will be the maximum kinetic energy of the photoelectrons ejected from magnesium (for which the work function \varphi = 3.7eV) when irradiated by ultraviolet light of frequency 1.5 × 10^15 sec^-1 ?,J,2.443016397,physics
9795,G,In what distance can a 3000-lb automobile be stopped from a speed of 30 mi/hr (44 ft/sec) if the coefficient of friction between tires and roadway is 0.70?,C,3.377359152,physics
9796,G,Find the Q value for the disintegration _60Nd^144 \ding{217} _2He^4 + _58Ce^140 .,G,3.530913496,physics
9797,E,A string 100 centimeters long has a mass of 4 grams and emits a frequency of 250 vibrations per second. Another string 100 centimeter long has a mass of 1 gram. What is the frequency of the second string if it is put under the same tension as the first?,E,2.0713202,physics
9798,C,Suppose that the speed of an electron is 1 × 10^6 m/s and the measurementprecision involves an uncertainty in speed of 1 percent. How precisely can the position of the electronbe simultaneouslydetermined?,C,2.917370995,physics
9799,F,"A converging lens of 5.0 cm focal length is used as a simple magnifier, producing a virtual image 25 cm from the eye. How far from the lens should the object be placed? What is the magnification?",E,3.24792837,physics
9800,A,A string 100 centimeters long has a frequency of 200 vibrations per second. What is the frequency of asimilar string under the same tension but 50 centimeters long?,C,1.901771044,physics
9801,I,"What is the power factor of a circuit if the following meter readings prevail? Ammeter reads .15 amperes, volt-meter reads 115 volts, and wattmeter reads 15.9 watts.",I,2.535326189,physics
9802,None,"A researcher notices that the frequency of a note emitted by an automobile horn appears to drop from 284 cycles \bullet s^-1 to 266 cycles \bullet s^-1 as the automobile passes him. From this observation he is able to calculate the speed of the car, knowing that the speed of sound in air is 1100 ft \bullet s^-1. What value does he obtain for the speed?",I,2.641627417,physics
9803,G,"A sound is returned as an echo from a distant cliff in 4 sec. A sound is returned as an echo from a distant cliff in 4 sec. How far away is the cliff, assuming the velocity of sound in air to be 1100 ft/sec?",I,2.607569384,physics
9804,A,"How much energy in electron volts must be expended to separate the atoms in the potassium iodide molecule, 39_k 127_I, if the ions are originally separated by a distance R = 3.04 × 10^\rule{1em}{1pt}10 m? The potential energy for coulomb's law of force is, E_P = \rule{1em}{1pt}ke^2 / d where e is the electric charge of each ion and d is the distance between the charges. K = 9 × 10^9 N \textbullet m^2 / c^2",H,4.947909432,physics
9805,F,"A shower of protons from outer space deposits equal charges +q on the earth and the moon, and the electrostatic repulsion then exactly counterbalances the gravitational attraction. How large is q?",J,4.046974196,physics
9806,H,"A racing car traveling in a circular path maintains a constant speed of 120 miles per hour. If the radius of the circular track is 1000 ft, what if any acceleration does the center of gravity of the car exhibit?",H,2.080737996,physics
9807,A,Does an ideal gas get hotter or colder when it expands according to the law pV^2 = Const?,I,0.796606329,physics
9808,G,"A cyclotron has an oscillator frequency of 11.4 Mc \bullet s^-1 and a radius of 60 cm. What magnetic induction is required to accelerate protons of mass 1.67 x 10^-27 kg and charge 1.6 × 10^-1 9 C, and what is the final energy that they acquire? What error is made by assuming that the mass of the protons remains constant?",G,2.168737726,physics
9809,H,About how many molecules are there in 1 cm^3 of air and what is their average distance apart?,F,1.097330045,physics
9810,A,"A student is experimenting with a simple spring-block oscillator of spring constant k and amplitude A. The block attached to the spring has a mass of m. If the student places a small block of mass m on top of the original block, which of the following is true?",J,1.725995397,physics
9811,J,Two identical containers are filled with different gases. Container 1 is filled with hydrogen and container 2 is filled with nitrogen. Each container is set on a lab table and allowed to come to thermal equilibrium with the room. Which of the following correctly compares the properties of the two gases?,A,1.341890207,physics
9813,D,"If the force of gravity between the Moon and the Earth were to stop, which statement best describes the resulting motion of the moon?",E,1.071872384,physics
9814,B,"A whiffle ball is tossed straight up, reaches a highest point, and falls back down. Air resistance is not negligible. Which of the following statements are true? I. The ball’s speed is zero at the highest point. II. The ball’s acceleration is zero at the highest point. III. The ball takes a longer time to travel up to the highest point than to fall back down.",D,1.486293718,physics
9815,A,"A man stands on a platform scale in an elevator. The elevator moves upward, speeding up. What is the action-reaction force pair to the man’s weight?",H,0.620614301,physics
9816,H,"Pretend someone actually managed to dig a hole straight through the center of the Earth all the way to the other side. If an object were dropped down that hole, which of the following would best describe its motion? Assume ideal conditions and that the object cannot be destroyed.",A,1.100182826,physics
9817,D,"A body moving in the positive x direction passes the origin at time t = 0. Between t = 0 and t = 1 second, the body has a constant speed of 24 meters per second. At t = 1 second, the body is given a constant acceleration of 6 meters per second squared in the negative x direction. The position x of the body at t = 11 seconds is",B,1.935639869,physics
9818,G,"A fluid of density ρ flows through a horizontal pipe with negligible viscosity. The flow is streamlined with constant flow rate. The diameter of the pipe at Point 1 is d and the flow speed is V. If the diameter of the pipe at Point 2 is d/3, then the pressure at Point 2 is",D,1.309162129,physics
9819,I,"A proton enters a solenoid. Upon entry, the proton is moving in a straight line along the axis of the solenoid. Which of the following is a correct description of the proton’s motion within the solenoid?",I,3.815875333,physics
9820,H,"A sphere, a cube, and a cylinder, all of equal mass, are released from rest from the top of a short incline. The surface of the incline is extremely slick, so much so that the objects do not rotate when released, but rather slide with negligible friction. Which reaches the base of the incline first?",H,0.994657492,physics
9821,F,"A cylinder with a movable piston contains a gas at pressure P = 1 × 10^5 Pa, volume V = 20 cm^3, and temperature T = 273 K. The piston is moved downward in a slow steady fashion allowing heat to escape the gas and the temperature to remain constant. If the final volume of the gas is 5 cm^3, what will be the resulting pressure?",H,2.47343616,physics
9822,G,"A student pushes a puck across a table, moving it from position x = 0 to position x = 0.2 m. After he lets go, the puck continues to travel across the table, coming to rest at position x = 1.2 m. When the puck is at position x = 1.0 m, which of the following is a correct assertion about the net force on the puck?",A,1.725258441,physics
9823,D,A particle's kinetic energy is changing at a rate of –6.0 J/s when its speed is 3.0 m/s. What is the magnitude of the force on the particle at this moment?,G,3.169954618,physics
9824,H,A 10-N force at an angle 45° above the horizontal has a horizontal component of about,I,1.098139295,physics
9825,F,Thermal conduction involves mainly,F,4.263699852,physics
9826,G,Big brother and little sister can balance on a seesaw because of balanced,G,4.093143057,physics
9827,G,A math book and a physics book sitting on a table are tied together with a length of string. With the string taut one book is pushed off the edge of the table. As it falls the other book is dragged horizontally across the table surface. With no friction acceleration of the books is,C,1.190788812,physics
9828,H,The red glow in the neon tube of an advertising sign is a result of,B,2.032687001,physics
9829,E,The complementary color of blue is,H,0.509870481,physics
9830,A,"Compared with the sound you hear from the siren of a stationary fire engine, its sound when it approaches you has an increased",H,0.905338765,physics
9831,I,"A radioactive sample has a half-life of 1 hour. If we start with 1.000 gram of it at noon, how much remains at 3:00 pm?",I,1.07641977,physics
9832,None,"Passengers on a carnival ride move at constant speed in a horizontal circle of radius 5.0 m, making a complete circle in 4.0 s. What is their acceleration? (Unit: m/s^2))",I,1.642358504,physics
9833,F,"A pure lead bar 10 cm long is maintained with one end at T &=300 K and the other at 310 K. The thermoelectric potential difference thus induced across the ends is 12.8 micro-volts. Find the thermoelectric power for lead in this temperature range in V/K. (Note: Q varies nonlinearly with temperature, but over this narrow temperature range, you may use a linear approximation.)",H,1.880146468,physics
9834,E,"A glass contains 0.25 kg of Omni-Cola (mostly water) initially at 25°C. How much ice, initially at -20°C must you add to obtain a final temperature of 0°C with all the ice melted? Neglect the heat capacity of the glass. (Unit: g)",C,4.066179647,physics
9835,D,Calculate the momentum uncertainty of a tennis ball constrained to be in a fence enclosure of length 35 m surrounding the court in kg m/s.,A,3.291082666,physics
9836,F,Calculate the momentum uncertainty of an electron within the smallest diameter of a hydrogen atom in kg m/s.,A,1.758222772,physics
9837,C,Calculate the minimum kinetic energy of an electron that is localized within a typical nuclear radius of 6 x 10^-15 m in MeV.,C,2.571740288,physics
9838,B,"A load dissipates 1.5kW of power in an ac series RC circuit. Given that the power factor is 0.75, what is its reactive power $(P_r)$? What is its apparent power $(P_a)$? Represent the answer in a list [$P_r, P_a$] with unit kVA and kVAR respectively.",G,2.412825181,physics
9839,A,The planet Mercury travels around the Sun with a mean orbital radius of 5.8x10^10 m. The mass of the Sun is 1.99x10^30 kg. Use Newton's version of Kepler's third law to determine how long it takes Mercury to orbit the Sun. Give your answer in Earth days.,I,2.15125054,physics
9840,G,Find the fraction of the standard solar flux reaching the Earth (about 1000 W/m^2) available to a solar collector lying flat on the Earth’s surface at Miami (latitude 26°N) at noon on the winter solstice.,D,3.228163169,physics
9841,C,"An airplane is flying at Mach 1.75 at an altitude of 8000 m, where the speed of sound is How long after the plane passes directly overhead will you hear the sonic boom? (Unit: m/s)",I,2.074625264,physics
9842,G,"A robotic lander with an earth weight of 3430 N is sent to Mars, which has radius $R_M=3.40 \times 10^6 m$ and mass $m_M=6.42 \times$ $10^{23} kg$. Find the acceleration there due to gravity. (Unit: $m/s^2$)",G,2.014935541,physics
9843,B,Photoelectrons may be emitted from sodium (phi = 2.36 eV) even for light intensities as low as 10^-8 W/m^2. Calculate classically how much time (in seconds) the light must shine to produce a photoelectron of kinetic energy 1.00 eV. Return the numeric value.,A,3.138051414,physics
9844,B,"The image produced by a concave mirror is at -16.2m, and the magnification is 1.79. What is the object distance in terms of meter?",B,1.412941265,physics
9845,A,"Assume the half-life of the proton is 10^33 years. How many decays per year would you expect in a tank of water containing 350,000 liters of water?",G,1.111620964,physics
9846,E,"A billiard ball of initial velocity $u_1$ collides with another billiard ball (same mass) initially at rest. The first ball moves off at $\psi=45^{\circ}$. For an elastic collision, what are the velocities of both balls after the collision? ",G,2.685339661,physics
9847,A,"Include air resistance proportional to the square of the ball's speed in the previous problem. Let the drag coefficient be $c_W=0.5$, the softball radius be $5 \mathrm{~cm}$ and the mass be $200 \mathrm{~g}$. Find the initial speed of the softball needed now to clear the fence. ",C,3.593718641,physics
9848,F,Two masses $m_1=100 \mathrm{~g}$ and $m_2=200 \mathrm{~g}$ slide freely in a horizontal frictionless track and are connected by a spring whose force constant is $k=0.5 \mathrm{~N} / \mathrm{m}$. Find the frequency of oscillatory motion for this system.,H,2.350559616,physics
9849,D,"A charged nonconducting rod, with a length of $2.00 \mathrm{~m}$ and a cross-sectional area of $4.00 \mathrm{~cm}^2$, lies along the positive side of an $x$ axis with one end at the origin. The volume charge density $\rho$ is charge per unit volume in coulombs per cubic meter. How many excess electrons are on the rod if $\rho$ is uniform, with a value of $-4.00 \mu \mathrm{C} / \mathrm{m}^3$? ",H,4.62390138,physics
9850,D,"A nonconducting spherical shell, with an inner radius of $4.0 \mathrm{~cm}$ and an outer radius of $6.0 \mathrm{~cm}$, has charge spread nonuniformly through its volume between its inner and outer surfaces. The volume charge density $\rho$ is the charge per unit volume, with the unit coulomb per cubic meter. For this shell $\rho=b / r$, where $r$ is the distance in meters from the center of the shell and $b=3.0 \mu \mathrm{C} / \mathrm{m}^2$. What is the net charge in the shell? ",F,6.714403184,physics
9851,D,An electron is released from rest in a uniform electric field of magnitude $2.00 \times 10^4 \mathrm{~N} / \mathrm{C}$. Calculate the acceleration of the electron. (Ignore gravitation.),D,2.187445453,physics
9852,G,At what distance along the central perpendicular axis of a uniformly charged plastic disk of radius $0.600 \mathrm{~m}$ is the magnitude of the electric field equal to one-half the magnitude of the field at the center of the surface of the disk?,G,2.932535921,physics
9853,C,How many electrons would have to be removed from a coin to leave it with a charge of $+1.0 \times 10^{-7} \mathrm{C}$ ?,G,1.462321472,physics
9854,D,What is the frequency of a 2-cm sound wave in sea water? What is the frequency of a 2-cm sound wave in sea water? The velocity of sound in sea water is \upsilon = 1.53 × 10^5 cm/sec.,D,1.615292188,physics
9855,F,An object 5 cm in diameter is 33.3 cm from a diverging lens of 8diopters. Calculate the position of the image from the lens and its size. Is this image real or virtual?,H,2.634617623,physics
9856,D,What is the smallest refracting angle that a glass prism (n = 1.5) can have so that no ray can be transmitted through it? What is this angle for a water prism (n = 1.33)?,D,3.218785417,physics
9857,E,"(a) A filter represented as filter #1 has a thickness of 2mm. In addition, its transmittance \tau_1\lambda = 0.512 and its internal optical density \delta_1\lambda = 0.2518 . Compute the internal transmittance v_1\lambda of filter 1. (b) Now consider filter #1', which is composed of the same glass as is filter #1, but which has a thickness of 5mm. If the internal transmittance v_1\lambda' of filter #1' is 0.235, determine the values of the internal optical density \delta_1\lambda' and the transmittance \tau_1\lambda' of filter #1'. In this problem, the computations are to be carried out for normal incidence of light, and with a constant relative refractive index between the filters and the surrounding media of n = 1.53.",C,3.094949612,physics
9858,D,"One of the tubes of a Rayleighrefractometeris filled with air, the other is evacuated. Then the second tube is filled with air at the same temperature and pressure as the first tube. During this process 98 fringes are seen to pass the field of view. What is the index of refraction of the air if sodium light is used and the tubes are each 20 cm long?",F,3.552126161,physics
9859,C,"AFabry-Perot etalon is adjusted so that for a wavelength of 5461A°, interference fringes are observed in a tele-scope focused for infinity. The etalon, of thickness 1.01 cm, is enclosed in a box with transparent windows from which the air can be exhausted. It is found that there is a shift of one fringe when the pressure is changed by 6.46 cm Hg. Find the index of refraction of the air at room temperature and at the original pressure, which was 77 cm Hg.",H,3.768002128,physics
9860,I,"A 5 cm thick transparent sample is examined interfero-metrically using green light of 550 nm. If accuracy of 1 part in 2 million is desired, to what fraction, in percent, of fringe width (width of fringe + interval) must any distortions be measured? Is this possible?",H,3.075616568,physics
9861,G,Ultraviolet light of 300 nm wavelength strikes the surface of a material which has a work function of 2.0eV. What is the velocity of the electrons emitted from the surface?,A,3.459516243,physics
9862,I,"A crystal reflects 70% at the wavelength of its residual rays, and 4% at adjacent wavelengths. How many reflec-tions are necessary in order that the residual ray shall be 100 times as intense as the light of adjacent wave-lengths?",I,5.092056767,physics
9863,B,"The first line of the principal series of sodium is the ""D"" line at 5890A°. This corresponds to a transition from the first excited state (3p) to the ground state (3s). What is the energy ineVof the first excited state?",A,4.171397556,physics
9864,D,A particle executing simple harmonic motion given by y = 4 sin {(2\pit / 6) + \alpha} is displaced +1 unit when t = 0. Find: (a) the phase angle when t = 0; (b) the difference in phase between any two positions of the particle 2 seconds apart? (c) the phase angle corresponding to a displacement of +2; (d) the time necessary to reach a displacement of +3 from the initial position.,H,4.012678108,physics
9865,B,"When focused on a star, the distance of the eye lens of a simple telescope from the objective lens is 82 cm. The focal length of the eye lens is 2.0 cm. To see a certain tree (with the same eye accommodation), the eye lens must be drawn out 1.0 cm. Find the distance of the tree from the telescope.",A,3.435458895,physics
9866,H,"If a normal eye cannot separate two objects (or images) subtending an angle of less than 1.5 minutes, approximate the magnifying power that is necessary to make use (visually) of the full resolving power of a telescope whose objective has a diameter of 40 inches. (Assume a mean wavelength of 5.5 × 10^-5 cm.)",A,3.130041568,physics
9867,F,"A boy who is holding a suitcase stands in an elevator. The elevator has an acceleration A^\ding{217}, which may be directed upward (A^\ding{217}. positive) or downward (A^\ding{217} negative). What force does the suitcase exert on the boy's hand?",B,2.590230766,physics
9868,J,By what factor would the heat transfer by radiation between the walls of a thermos bottle be increased if the reflectance of each wall were reduced from 0.9 to 0.3?,G,1.33482899,physics
9869,I,"Ordinary light is incident on a pile of eight glass plates at the polarizing angle. If the index of refraction of each plate, n, is 1.75, find the percentage polarization of the light transmitted.",C,3.492793456,physics
9870,None,"The cornea of the eye is a convex mirror, and the high-light usually seen in it is a reflected image. Suppose that a circular object 20 cm in diameter is located 40 cm from the eye. If the radius of the cornea is 0.8 cm, how far is the virtual image from the cornea and what is its size?",G,1.884282099,physics
9871,A,What is the source of the material that causes meteor showers?,B,2.882730168,physics
9872,J,Why are the season's in Mars' southern hemisphere so extreme?,G,2.109342568,physics
9873,C,Which of these has NOT been one of the main hypotheses considered for the origin of the Moon?,B,1.157304784,physics
9874,F,Which factor s most important in determining the history of volanism and tectonism on a planet?,A,0.717255027,physics
9875,G,If you lived on Venus what phases of the Earth would you see? (Assume your telescope can see through Venus’s thick clouds…),H,2.082514895,physics
9876,D,Mars has an atmospheric pressure of 600 pascals. If the acceleration due to gravity on Mars is (roughly) 4 m/s2 and the surface area of Mars is about 145000000 square km what is the approximate mass of the martian atmosphere?,C,3.121580405,physics
9877,G,All of the following have been cited as evidence for the Giant Impact Hypothesis except:,I,3.739363481,physics
9878,A,One astronomical unit (AU) is equal to approximately ...,A,0.480835118,physics
9880,D,A single-electron atom has the electron in the l = 2 state. The number of allowed values of the quantum number m_l is,B,0.509872297,physics
9881,C,The magnitude of the electrostatic force between two identical ions that are separated by a distance of $5.0 \times 10^{-10} \mathrm{~m}$ is $3.7 \times 10^{-9}$ N.  What is the charge of each ion? ,F,4.239383942,physics
9882,B,What is the total charge in coulombs of $75.0 \mathrm{~kg}$ of electrons?,B,2.001178069,physics
9883,B,"For water, $\Delta H_{\text {vaporization }}$ is $40.656 \mathrm{~kJ} \mathrm{~mol}^{-1}$, and the normal boiling point is $373.12 \mathrm{~K}$. Calculate the boiling point for water on the top of Mt. Everest (elevation $8848 \mathrm{~m}$ ), where the barometric pressure is 253 Torr.",I,4.216497343,physics
9884,B,The osmotic pressure of an unknown substance is measured at $298 \mathrm{~K}$. Determine the molecular weight if the concentration of this substance is $31.2 \mathrm{~kg} \mathrm{~m}^{-3}$ and the osmotic pressure is $5.30 \times 10^4 \mathrm{~Pa}$. The density of the solution is $997 \mathrm{~kg} \mathrm{~m}^{-3}$.,F,4.199679235,physics
9885,B,"The earth acts onany bodywith a gravitational force inversely proportional to the square of the distance of the body from the center of the earth. Calculate the escape velocity from the earth, i.e., the speed with which a vertically moving body must leave the earth's surface in order to coast along without being pulled back to the earth. Also find the time it takes for a rocket projected upward with this escape velocity to attain a height above the earth's surface equal to its radius. In both cases ignore the effect of any other heavenly bodies and take the earth's radius as 6.38 × 10^6 m.",C,3.206168566,physics
9886,G,"The vertical tail propeller on a helicopter prevents the cab from rotating when the speed of the main propeller changes. Knowing that the cab has a centroidal moment of in-ertia of 700 lb \textbullet ft \textbullet sec^2 and that the four main blades are 14 ft slender rods weighing 55 lbs, determine the final angu-lar momentum of the cab after the speed of the main blades changes from 200 to 280 rpm. Assume the tail propeller of the helicopter to be inoperational.",J,3.408718251,physics
9887,C,What voltage will send a current of 2 amperes through a bell circuit if the resistance of the circuit is 3 ohms?,D,3.660862072,physics
9888,E,"A house near a lake is kept warm by a heat engine. In winter, water from beneath the ice covering the lake is pumped through the heat engine. Heat is extracted until the water is on the point of freezing when it is ejected. The outside air is used as a sink. Assume that the air temperature is -15 °C and the temperature of the water from the lake is 2°C. Calculate the rate at which water must be pumped to the engine. The efficiency of the engine is one-fifth that of a Carnot engine and the house requires 10 kW.",E,7.050522026,physics
9889,A,A charge of 1 C flows from a 100-V outlet through a 100-W light bulb each second. How much work is done each second by this electrical source?,A,2.586450733,physics
9890,I,"What is the force between two positive charges of 100\mu coulombs and 200\mu coulombs, respectively, when they are separated a distance of 3 centimeters?",J,2.540508765,physics
9891,D,Air consists of a mixture of gas molecules which are constantly moving. Compute the kinetic energy K of a molecule that is moving with a speed of 500 m/s. Assume that the mass of this particle is 4.6 × 10^-26 kg.,I,1.149944739,physics
9892,J,"In order to find how much insulated wire he has left on a bobbin, a scientist measures the total resistance of the wire, finding it to be 5.18 \Omega. He then cuts off a 200-cm length and finds the resistance of this to be 0.35 \Omega. What was initially the length of wire on the bobbin?",J,1.698934466,physics
9893,D,"A racing car passes one end of the grandstand at a speed of 50 ft/sec. It slows down at a constant acceleration a\ding{217}, such that its speed as it passes the other end of the grandstand is 10 ft/sec. (a) If this pro-cess takes 20 seconds, calculate the acceleration a\ding{217} and (b) the length of the grandstand .",G,4.235183783,physics
9894,None,A car covers a distance of 30 miles in 1/2 hour. What is its speed in miles per hour and in feet per second?,I,1.491123389,physics
9895,E,What would be the period of rotation of the earth about its axis if its rotation speed increased until an object at the equator became weightless?,E,2.945319761,physics
9896,D,"Calculate (a) the root-mean-square speed of the molecules of nitrogen under standard conditions, and (b) the kinetic energy of translation of one of these molecules when it is moving with the most probable speed in amaxwelliandistri-bution.",D,2.994247036,physics
9897,B,"Two inertial systems S and S' have a common x-axis and parallel y-axis, and S' moves with a speed of 0.6c relative to S in the direction of the x-axis. An observer in S sees a rocket moving with a speed of 0.1c in the positive y-direction. What is the speed and direction of the rocket as seen by an observer in the S'-system?",B,1.926076339,physics
9898,A,"An x-ray tube with a copper target is found to be emitting lines other than those due to copper. TheK_\alphaline of copper is known to have a wavelength of 1.5405 \AA, and the other two K_\alphalines observed have wavelengths of 0.7092 \AA and 1.6578 \AA. Identify the impurities.",E,1.777484998,physics
9899,E,With what speed is an electron moving if its kinetic energy is 1% larger than the value that would be calculated if relativistic effects were not present? What is the value of the kinetic energy of the electron?,G,3.751606035,physics
9900,D,The entire power from a 100-hp automobile engine is used to agitate 50 kg of water thermally insulated from its surroundings. How long will it take for the temperature of the water to rise 10 Celsius degrees?,C,2.125979026,physics
9901,A,The energy of an electron in a certain atom is approxi-mately 1 × 10^-18 J. How long would it take to measure the energy to a precision of 1 per cent?,A,1.829711296,physics
9902,C,"The spectrum of a particular light source consists of lines and bands stretching from a wavelength of 5.0 × 10^-5 cm to 7.5 × 10^-5 cm. When a diffraction grating is illuminated normally with this light it is found that two adjacent spectra formed just overlap, the junction of the two spectra occurring at an angle of 45°. How many lines per centimeter are ruled on the grating?",J,3.436779338,physics
9903,F,"A sample of gold is exposed to a beam of neutrons, and the reaction Au^197 + n = Au^198 + \Upsilon absorbs 10^6 neutrons per second. Au^198 emits \beta-particles and has a half-life of 2.70 days. How many atoms of Au^198 are present after 2 days of continuous irradiation?",G,3.972059158,physics
9904,G,"What is the least radiation frequency v, capable ofpositron- electronpair production?",B,2.315463345,physics
9905,B,How many calories are developed in 1.0 min in an electric heater which draws 5.0 amp when connected to a 110-volt line?,E,2.340012539,physics
9906,G,How much energy is required to break up a C^12 nucleus into three \alpha particles?,J,3.668381383,physics
9907,D,"Starting from rest, an engine at full throttle pulls a freight train of mass 4200 slugs along a level track. After 5 min, the train reaches a speed of 5 mph. After it has picked up more freight cars, it takes 10 min to ac-quire a speed of 7 mph. What was the mass of the added freight cars? Assume that no slipping occurs and that frictional forces are the same in both cases.",I,3.603955791,physics
9908,C,A brass plug has a diameter of 10.000 cm at 150°C. At what temperature will the diameter be 9.950 cm?,I,2.594017601,physics
9909,A,In a photoelectric effect experiment it is found that for a certain metal surface the kinetic energy of an electron ejected by blue light of wavelength 4.1 × 10^-7 m is 3.2×10^-19 J. (a) What is the work function of the electrons in the metal? (b) What is the longest wavelength of light that will eject electrons from this surface?,C,4.119611458,physics
9910,G,"(a) If the x direction is normal to the surface of the earth and directed upward, the gravitational force is F_G = -Mgx˄, where g is the acceleration of gravity and has the approximate value 980 cm/sec^2. Calculate the work done by gravity when a mass of 100 gm falls through 10 cm. (b)If the particle in (a) was initially at rest, what is its kinetic energy and its velocity at the end of its 10-cm fall?",A,3.642302378,physics
9911,J,A baseball pitcher throws a ball weighing 1/3 pound with an acceleration of 480 feet per second^2. How much force does he apply to the ball?,G,2.363843253,physics
9912,D,A 2.4 kilowatt generator delivers 10 amperes. At what potential difference does the generator operate?,D,1.291302742,physics
