accuracy,prompt,answer_1,answer_2,answer_3,answer_4,answer_5,correct_answer,avg_time,category
0.0,"Air at a velocity of 10 ft/sec flows through a wide duct with an innerwall temperature of 1,200°F. A thermocouple of diameter1/25 in and emissivity 0.5, is placed in the duct, normalto the airstream. The thermocouple indicates a temperatureof 1,400°F Find the true value of the air temperature. For calculating theconvectionbetween the thermocoupleand the air, take theNusseltnumber as Nu = 0.8 Re^0.38, andthe diameter of the thermocouple as the characteristic lineardimension. Also, the values of k and \mu are to be taken atthe mean film temperature. If the air velocity is doubled, whatwould be the approximate reading of the thermocouple ?",A,A,A,A,A,F,0.050893014599999994,engineering
0.8,"If v(t) = 10e^-4t u(t), andV_ab(s) is related to V(s) by V_ab(s) = [{3V(s) + 3s + 27} / (s^2 + 6s + 8)], formulateV_ab(t).",A,A,A,A,B,A,0.05110486439999999,engineering
0.0,"A thick brick wall has a surface which experiences a daily temperature variation from 50°F to 130°F. The properties of the brick are: k = 0.4 Btu/hr. ft.^2(°F/ft) C_p = 0.3 Btu/lb. °F \rho = 120 lb/ft^3 \alpha = (k / c\rho) = 0.01111 ft^2/hr Assume the variation to be cosine in nature, and the cement between the bricks has the same properties as of the bricks. Find (a) the temperature lag at a point 4 in. below the surface; (b) the amplitude at this depth; (c) the temperature deviation from the mean after 3 hours; (d) the heat flow during the half period.",B,B,B,B,B,D,0.0659445976,engineering
0.0,Obtain the time function corresponding to F(s) = [(s^2 + 3s + 1) / {(s + 1)^3 (s + 2)^2}],E,E,E,E,E,D,0.056454720400000005,engineering
1.0,"On a pipe, heat transfer is accomplished through a straight fin extending into an air stream. The fin may be idealized as a flat square plate with a 5.1 cm side. The flow is measured at 12.2m/s, and is at a temperature and pressure of 15.6°C and 1atmabs., respectively. If the plate surface temperature is 82.2°C, calculate the heat transfer coefficient assuming (a) laminar flow, and (b) a rough leading edge, making the adjacent boundary layer completely turbulent.",A,A,A,A,A,A,0.04586219800000001,engineering
0.0,"A hollow shaft, 5 in. OD is used instead of a solid shaft of 3.8 in. diameter having the sametorsionalstrength. Calculate the inside diameter of the hollow shaft and the percentage by weight of the material saved.",C,C,C,C,C,J,0.0428042644,engineering
0.0,"Compute the stresses in a saw as it goes over the driving pulley. The saw is made up of alloy steel, E = 30 × 10^6 psi, thickness = (1 / 32""). The pulley has a diameter of 15 in.",A,A,A,A,A,E,0.039857540600000005,engineering
0.0,"A journal bearing of light-dutytype,has a 3 in. diameter, 3 in. lengthand is installed in a housing with sufficient number of airpassages. The bearing shaft makes 100 rpm and exerts 1200 lbs. on the bearing.The coefficient of bearing friction is 0.025andsurrounding air temperature is 60°F. Calculate the temperatureof the bearing if: (a)thebearing is self-cooled. (b)thebearing is externally cooled by a coolant which flows at1 lb./min., has a specific heat of 0.45 Btu/lb.°Fand leaves thebearing at 60 °F.",A,A,A,A,A,D,0.046347447,engineering
0.0,"Calculate the horsepower transmitted by a shaft rotating at 1100 rpm and subjected to a force of 120 lbs. along the axis. It carries a multiple disc-clutch having 12 steel and 10brass discsof outer and inner diameters 10 in. and 8 in., respectively. The coefficient of friction can be taken as 0.30.",A,A,A,A,A,B,0.0427469008,engineering
0.0,"A cast-iron flanged coupling is used to join two steel shafts 2(1/2) in., in diameter, delivering a maximum torque of 60 ft.-lb. The two halves of the couplings are joined together getherby 4 bolts, placed equidistant on a bolt circle of 3 in. diameter. If the design stress is 10,000 psi in shear for the bolt material, evaluate the diameter of the bolts.",A,A,A,A,A,F,0.0434772606,engineering
0.0,"An electric saw uses a no. 50 chain of pitch 5/8 in. that runs onsprockets; the smaller having 18 teeth. For conditions of smoothoperation, calculate the horsepower transmitted if, (a)smallersprocket rotates at 1000 rpm. (b)smallersprocket rotates at 2000 rpm.",A,A,A,A,A,J,0.045807422400000006,engineering
0.0,Find the Laplace transform of f(t) = t^2.,D,D,D,D,D,E,0.0386883696,engineering
0.0,"Find the Fourier sine series of f(x) = x^2 over the interval (0, 1).",A,A,G,G,A,I,0.059008147600000005,engineering
1.0,"(a) A mixture of air and water vapor is passing over a flat plate 2 ft long at a rate of 210 ft/sec at 1atmand 75°F. Determine the mass transfer coefficient of water vapor in air if the flow is turbulent and the concentration of water vapor in air is very low (i.e.,P_bm/ P \approx 1). (b) Find the mass transfer coefficient of water vapor in air when the mixture is passing over a sphere 3 in.indiameter. Assume all other conditions to be same as in part (a).",B,B,B,B,B,B,0.05097747500000001,engineering
1.0,"In an experiment to study heat transfer, a metal box 35 in. long, 10 in. wide, and 3 in. deep, is propelled at a velocity of 73.3 ft/sec. The box has a surface tempera-ture of T_s = 145°F while the ambient air temperature is T_\infty = 35°F. Assume a turbulent boundary layer, and employ the same convective heat transfer coefficient for all sides of the box. Note that the bottom of the box is not exposed to air, and therefore will not lose heat. Calculate the rate of heat flow from the box.",B,B,B,B,B,B,0.0456638474,engineering
0.8,"A liquid (\rho = 62.4 lb/ft^3 and \mu = 7.5 × 10^-4 lb/ft-s) flows past a flatplate with a free-stream velocity of 12 ft/s. For a point at adistance of 2 in. from the leading edge of the plate, determine: a)thelaminar boundary layer thickness. b)theshear stress. c)theshearforce per unit width of flow, acting on the plate betweenthe leading edge and the given point.",C,C,C,H,C,C,0.059622059799999995,engineering
0.0,"Using the method of dimensional analysis, deduce a relationship between the bubble diameter and the properties of water when bubbles are formed by a gas ejecting out from a small orifice underneath the water surface.",B,B,B,B,B,H,0.0508246608,engineering
0.0,"A gas containing 0.05 mass fraction of CO flows into a container at a rate of 250 lb/hr, where it is mixed with preheated air to oxidize the CO to CO_2. The con-tainer radiates 65% of the heat liberated due to com-bustion. Determine the radiation area required if the container attains a temperature of 1500°F. The tempera-ture of the surroundings is 150°F and the heat of com-bustion of CO to CO_2 is 4350 Btu/lb CO. Assume the con-tained and the surroundings to be black bodies.",B,B,B,B,B,H,0.0455907086,engineering
0.0,"A 12 ft. long 4 in. diameter steel tube is insulated with 1 in. thick layer of an insulating material whose thermal conductivity is 0.05 Btu/hr-ft-°F. If the inner and outer surface temperatures of the insulating layer are 500°F and 100°F respectively, determine the radial rate of heat loss over the total length of the rod.",A,A,A,A,A,J,0.0432206054,engineering
0.0,"A line amplifier of bandwidth 22 kHz has an input source resistanceof 750\Omega at a standard noise temperature of 290°K.If the input and outputimpedencesof the amplifier are750\Omega each, determine the effective input source noise power, expressed indbm.",A,A,A,A,A,D,0.042974507,engineering
0.0,"The water surface, in an open cylindrical tank is 25 ft below thetop. Dry air is blown over the top of the tank and the entiresystem is maintained at 65°F and 1 atm. If the air in thetank is stagnant, determine the diffusion rate of the water.",A,A,A,A,A,H,0.0461554296,engineering
1.0,"Water is flowing through a 4 in. inside diameter, wrought iron pipe of 100 ft., at a mean velocity of 6 feet/sec. If the outlet of the pipe is 3 ft. higher than the inlet, determine the power required to obtain this flow rate.",D,D,D,D,D,D,0.040003219799999996,engineering
0.0,"It is desired to remove water from an air-water mixture which contains35 percent water by volume. The mixture diffuses into a section of still air 0.2 in. in length, after which it is completely removed from the mixture by absorption. At the absorption plane, the water concentration is small enough to be neglected. The system operates at 1atmand 59.0°C. Determine the rate of water diffusing through the air layer.",C,C,C,C,C,A,0.04580613339999999,engineering
0.0,Calculate the minimum depth at which water pipes have to bepositioned below the ground surface to avoid freezing in a geographicalarea with a mean winter temperature of 7°C andif the temperature of ambient air suddenly drops to - 8°C and remains there for a maximum period of 60 hrs.,A,A,A,A,A,G,0.0394335268,engineering
0.0,"Find the surface heat transfer coefficient of a 2 ft. high flat plateat 220°F, when immersed in water at 70°F.",A,A,A,A,A,H,0.043372818800000004,engineering
0.0,Water at 70°F (\mu = 1 cp) is flowing at a velocity of 15 ft/s over along (in the direction of the flow) thin flat plate. Find the distancefrom the leading edge at which the boundary layer thicknessis 0.75 in.,B,B,B,B,B,H,0.039473669,engineering
0.0,"A polished stainless steel surface is electrically heated from the bottom to boil water at atmospheric pressure. If the surface temperature is 230 F, calculate the heat flux from the surface to the water and compare this value with the critical heat flux of nucleate boiling.",A,A,A,A,A,H,0.043640464000000004,engineering
0.0,"A drop of water, spherical in shape (5mm diameter) is movingin air (T_\infty = 25°C) with a velocity of 8m/sec. Find the steady state temperature of the drop if the relative humidityis \gamma = 50%. Assume negligible radiation and heat lossdue to evaporation is equal to the heat gained by convection.",A,C,A,A,C,D,0.0396140304,engineering
0.0,"If the exhaust gases contain 0.22% of NO by weight, calculate (i) The minimum value of \delta allowable if a NO reduction rate of0.032 lb/ft^2hr is to be achieved. (ii) The corresponding minimum allowable value of K. Use the following data. The gases are at: T = 1200°F P = 18.2psia Average molecular wt. of the gases = 30.0 Effective rate constant K = 760 ft/hr Diffusion coefficientD_(_1)m = 4.0 ft^2/hr",A,A,A,A,A,D,0.0512577054,engineering
0.0,The wet-bulb thermometer reads a temperature of 65°F whenair at atmospheric pressure and 95°F blows across the thermometer. Determine the relative humidity of the air stream.,A,A,A,A,A,J,0.0401731308,engineering
1.0,A wide plate of length 3.5 in. has air at 1 atm. and 180°F moving parallel to it at a velocity of 190 ft/sec. Determine the average heat flux if the surface of the plate is at a constant temperature of 110°F.,A,A,A,A,A,A,0.04392514560000001,engineering
0.0,What is the name of the fluorescent material that gives red colour fluorescence?,D,D,D,D,D,I,0.037762706800000004,engineering
0.0,A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,B,B,B,B,B,J,0.039073059,engineering
0.0,"A sinusoidal signal is analog signal, because",E,E,E,E,E,G,0.0389790614,engineering
0.0,Electrical analogous quantity for dash-pot in force-current analogy is,H,H,H,H,H,J,0.0380427244,engineering
0.0,The latching current of SCR is 20 mA. Its holding current will be,D,D,D,D,D,H,0.037914806,engineering
0.0,If holding current of a thyristor is 2 mA then latching current should be,C,C,C,C,C,B,0.037896041799999995,engineering
0.0,"A piston-cylinder device has an initial contained volume of 0.1 ft^3 and contains steam at an initial state of 160 psia, 500°F. The steam is then expanded to 20 psia, and as a result of this process 0.50 Btu of heat is transferred to the system. Assuming atmospheric conditions to be 14.7 psia, 80°F calculate (a) the actual useful work done by the system, and (b) the change in availability during the process.",E,E,E,E,E,F,0.047101932,engineering
1.0,"A nozzle has air flowing through it at a rate of 0.25 lb/sec. The inlet conditions are; P_i = 35 psia, T_i = 650°R and specific volume = 6.0 ft^3/lb. The air enters with a velocity of 550 fps and leaves with a pressure of 18 psia. Compute the nozzle outlet cross-sectional area. Assume that the air expands inside the nozzle frictionlessly according to the relation pv^1.4 = constant and that the change in elevation between inlet and outlet is negligible.",A,A,A,A,A,A,0.0465130416,engineering
0.0,"Heats of reaction can be calculated from the heats of formationof the reactant and product species. Using the followingheats of formation, calculate the heat of reaction for thecombustion of methane Heats of formation(@ 291 K and 14.7psia) C + 2H_2 \rightharpoonupCH_4(g)\DeltaH_f= 18,240 cal/g mol C + O_2 \rightharpoonupCO_2(g)\DeltaH_f= 94,450 cal/g mol 2H_2 + O_2 \rightharpoonup2H_2O(1)\DeltaHf= 68,370 cal/g mol",A,A,A,A,A,D,0.0507526628,engineering
1.0,"What is the equilibrium composition of a mixture ofcarbon monoxide, carbon dioxide, and molecular oxygen at 3000°K and30psia? Assume the mixture contains 5 atoms of oxygenper atom of carbon.",D,D,D,D,D,D,0.05620010080000001,engineering
0.0,Carbon dioxide decomposes into carbon monoxide and oxygenby the following reaction: CO_2 \rightleftharpoons CO + (1/2)O_2. Calculate the equilibrium compositions and the extent of reactionat 5301°F and 1 atm. Assume thatK_punder these conditionsis equal to 0.647.,B,A,A,A,A,D,0.060407098000000006,engineering
1.0,"A block of copper is at an initial pressure and temperature of 1 atm and 520°R respectively. The pressure is then increased to 1000 atm in a reversible isothermal process. Find (a) the change in internal energy, (b) the change in entropy, (c) the heat absorbed, and (d) the work done, all per unit mass.",F,F,F,F,F,F,0.0778810714,engineering
1.0,A vessel with a frictionless piston contains 1 ft^3 of a gas at 200psia.The piston is held in position by applying an externalforce. Calculate the amount of work done if: a) This external force is released gradually until the volume isdoubled in such a way that PV is always a constant. b) If the external force is released suddenly to half its initial value.,A,A,A,A,A,A,0.0512448346,engineering
1.0,"A mixture of 6 mol of helium and 4 mol of nitrogen is at 170°F and 120psia. If this mixture is expanded isentropic-ally to 25psia, find (a) the final temperature of the mixture, and (b) the entropy change for each constituent gas. Assume all gases are ideal.",A,A,A,A,A,A,0.045809806800000005,engineering
0.8,Calculate the minimum power required to cool 100 lb moles / min of air from 550°R to 500°R when the surrounding temperature is 550°R.,A,A,B,A,A,A,0.04557871880000001,engineering
0.0,"The gauge pressure in an automobile tire when measured during winter at 32°F was 30 pounds per square inch (psi). The same tire was used during the summer, and its temperature rose to 122°F. If we assume that the volume of the tire did not change, and no air leaked out between winter and summer, what is the new pressure as measured on the gauge?",B,B,B,B,B,H,0.042753422400000005,engineering
0.0,"A reciprocating refrigeration compressor uses Freon-12 as the refrigerant. The gas enters at 20lbf/in^2, 60°F and is compressed to 180lbf/in^2. The single cylinder compressor has a bore of 2.0 in, a stroke of 2.5 in and a rpm of 1800. Calculate the volumetric efficiency of this compressor if the mass rate of flow of refrigerant is 2.5lbm/min.",A,A,A,A,A,B,0.043258815000000006,engineering
0.0,A rectangular broad crested weir is 30 ft long and is known to have a discharge coefficient of 0.7. Determine the discharge if the upstream water level is 2 ft over the crest.,A,A,A,A,A,B,0.03892985980000001,engineering
1.0,"At low velocities (laminar flow), the volume flux Q through a small-boretube is a function only of the pipe radius r, the fluidviscosity \mu, and the pressure drop per unit pipe length (dp/dx). Using the power-product method, rewrite the suggestedrelationship Q = f{r, \mu, (dp/dx)} in dimensionless form. Table 1 DIMENSIONS OP FLUID-MECHANICS QUANTITIES Dimensions Quantity Symbol {MLT\Theta} {FLT\Theta} Length L L L Area A L^2 L^2 Volume U L^3 L^3 Velocity V LT^-1 LT^-1 Speed of sound a LT^-1 LT^-1 Volume flux Q L^3T^-1 L^3T^-1 Mass flux m MT^-1 FTL^-1 Pressure, stress p, \sigma ML^-1T^-2 FL^-2 Strain rate \epsilon T^-1 T^-1 Angle \texttheta None None Angular velocity \omega T^-1 T^-1 Viscosity \mu ML^-1T^-1 FTL^-2 Kinematic viscosity v L^2T^-1 L^2T^-1 Surface tension \gamma MT^-2 FL^-1 Force F MLT^-2 F Moment, torque M ML^2T^-2 FL Power P ML^2T^-3 FLT^-1 Density \rho ML^-3 FT^2L^-4 Temperature T \Theta \Theta Specific heat c_p,c_v L^2T^-2 \Theta^-1 L^2T^-2 \Theta^-1 Thermal conductivity k MLT^-3 \Theta^-1 FT^-1 \Theta^-1 Expansion coefficient \beta \Theta^-1 \Theta^-1",H,H,H,H,H,H,0.059440575800000006,engineering
0.0,"A gravity fed lock in a proposed shipping canal is to be studied with a 1/100-scale geometrically similar model. (a) If the model lock fills in 0.8 min, estimate the time for the prototype to fill. (b) Find the ratio of corresponding mass flow rates in the model and prototype locks.",A,A,A,A,A,G,0.043531594599999994,engineering
0.0,"An airplane is designed according to the following specifications. weight = 3000lbf wing area = 300 ft^2 takeoff speed = 100 ft/sec Model tests show that the lift and drag coefficients vary with the angle of attack of the wing according to the approximate relations: C_L = 0.35(1 + 0.2\alpha) C_D = 0.008(1 + \alpha) for small \alpha, where \alpha is the angle of attack measured in degrees. The atmospheric density is 0.00238 slug/ft^3. Find the angle of attack that ensures takeoff at the desired speed, and the power required for takeoff.",B,B,B,B,B,E,0.0460583902,engineering
0.0,Water flows through a 1-in. diameter pipe. The kinematic viscosity of water is 0.1 × 10^-4 ft^2/s. Calculate the largest flow rate for which the flow will definitely be laminar. For a flow through a pipe (Re)_c \approx 2100.,A,A,A,A,A,D,0.0457499494,engineering
0.0,"A 5-kva transformer has a nominal voltage rating of 1,100/110 volts. With the low-voltage winding short-circuited, it is found by experiment that 33 volts is required to circulate rated full-load current, and the corresponding power input is 85 watts. Find the percent regulation when the load takes rated current at a power factor of 80 percent, lagging.",C,C,C,C,C,H,0.0425797168,engineering
0.0,"A 5-kva transformer is supplying a lighting load; it would, in a normalday's run, operate at full load 1% hours and perhaps athalf load 1(1/2) hours?duringthe rest of the day there wouldbe no load on the transformer. The iron loss is 200 watts and the full-load copper loss (I^2R)is200 watts. Find the all-day efficiency of the transformer.",B,B,A,A,A,D,0.0387495972,engineering
0.0,"A coil that has a resistance of 0.05 ohms is connected to a cellthat develops anemfof 1.5 volts. Find the current flowingif the internal resistance of the cell is (a) 0.1ohm,and (b) 0.01 ohm.",B,B,B,B,B,J,0.0454540398,engineering
0.0,"A 120 V dc shunt motor having an armature circuit resistance of 0.2 ohm and a field circuit resistance of 60 ohms, draws a line current of 40 A at full load. The brush volt drop is 3 V and rated, full load speed is 1800 rpm. Calculate: (a) The speed at half load. (b) The speed at an overload of 125 percent.",B,B,B,B,B,G,0.05212617239999999,engineering
0.0,"Calculate the effect of armature reaction in a machine that is designed as follows: Series conductors per phase= 240 Slot width, a_3= - 0.504 in. Slot depth, b_c= 2.5 in. Pole pitch, \tau= 6.024 in. Axial length of stacking, L= 4.5 in. Number of stator slots, S_1= 144 Phases, m= 3 Poles, P= 24 Pitch, p= (5/6) or 0.833 Slot constant, K= (b_c / 3a_3) = 1.65 Frequency= 60 cycles The armature winding is made up of 10 conductors, each of 4 parallel straps per pole, connected for 2 parallel paths.",B,B,B,B,B,H,0.04655696,engineering
0.0,Consider a capacitor with capacitance C = 10^-6 farad. Assume that initial voltage across this capacitor is\nu_c(0) = 1 volt. Find the voltage\nu_c(t) at time t \geq 0 on this capacitor if the current through it isi_C(t) =cos(10^6t).,A,A,A,A,A,B,0.043847244,engineering
0.0,"Assuming the passive sign convention, find the current through a 0.1 H inductor at t = 2s if (a) V_L = 0.5 t V for 0 \leq t \leq 3s,\nu_L= 0 for t < 0 and t > 3, andi_L= 0 at t = - 3; (b) V_L = 0.5 (t + 2) V for -2 \leq t \leq s,\nu_L= 0 for t < -2 and t > 1, andi_L= 0 at t = - 3; (c)\nu_L= [(2) / (t^2 + 4)]V for all t, i_L (- \infty) = 0.",C,C,C,C,C,H,0.05110077279999999,engineering
0.0,"The approximate radiation fields of a certain antenna are H_\textphi= (1/r) sin \textthetacos(\cyrchar\cyromegat-\betar) andE_\texttheta= 377H_\textphi. Determine the energy flow in watts out of the volume surrounded by the spherical surface S of radius r, with center at the origin.",A,A,A,A,A,J,0.039644473400000005,engineering
0.0,"Using the definition of the unilateral Z transform, F (z) = ^\infty\sum_n=0 f[n] z^-n. find the z - transform of the step-sequence f[n] = u[n].",A,A,A,A,A,I,0.0427153226,engineering
1.0,"A shunt motor with an armature and field resistance of 0.055 and 32 ohms, respectively, is to be tested for its mechanical efficiency by means of a rope brake. When the motor is running at 1400 r/min, the longitudinal pull on the 6-inch diameter pulley is 57 lbs. Simultaneous readings of the line voltmeter and ammeter are 105 and 35, respectively. Calculate the (a) Counter emf. (b) Copper losses. (c) Efficiency.",F,F,F,F,F,F,0.05119777299999999,engineering
0.0,Let F= kr^nr̂ Evaluate \int\int_sF\bullet n̂dsand \int\int_sF× n̂ds wheres is a sphere of radius a centered at the origin.,C,C,C,C,C,B,0.0435412166,engineering
0.0,"A four-pole d-c generator has an armature winding containing a total of 648 conductors connected in two parallel paths. If the flux per pole is 0.321 × 10^6 maxwells and the speed of rotation of the armature is 1,800 rpm, (a) calculate the average generated voltage, (b) calculate the rated current in each conductor (per path) if the power delivered by the armature is 5 kw.",E,E,E,E,E,B,0.0461538574,engineering
0.2,"A 10-kW 250-V self-excited generator, when delivering rated load, has an armature-circuit voltage drop that is 5% of the terminal voltage and a shunt-field current equal to 5% of rated load current. Calculate the resistance of the armature circuit and that of the field circuit.",D,A,A,A,A,D,0.04894122420000001,engineering
0.0,"A plane wave having a frequency of 1590 MHz is traveling in a medium for which\mu_r=\epsilon_r= 1 and \sigma = 0.1 mho/m. If thermselectric field intensity of the wave is 10 Volt/m, determine: (a) the conduction current density, (b) the displacement current density, (c) the total current density.",H,H,H,H,A,D,0.06642722300000001,engineering
0.0,A voltage source \nu(t) is connected to a capacitor C = 2f. Find the energy stored in the capacitor from t = 0 to t = 10 sec if (a) \nu(t) = t^2 e^-(2)t(b) \nu(t) = t sin t(c) \nu(t) = (sin t) e^-t.,B,B,B,B,B,G,0.0558161774,engineering
0.0,"A two-pole dc generator has an armature containing a total of 40 conductors connected in two parallel paths. The flux per pole is 6.48 × 10^8 lines, and the speed of the prime mover is 30 rpm. The resistance of each conductor is 0.01 ohm, and the current-carrying capacity of each conductor is 10 A. Calculate: (a) The average generated voltage per path and the generated armature voltage (b) The armature current delivered to an external load (c) The armature resistance (d) The terminal voltage of the generator.",H,H,A,A,A,D,0.07182419079999999,engineering
0.0,Calculate the change in the stored energy of a parallel plate capacitoras a result of inserting a dielectric slab.,C,C,C,C,C,F,0.0377960024,engineering
0.0,Calculate the total electric potential energy of a thin spherical conducting shell of radius R and carrying charge q.,A,A,A,A,A,H,0.0445247188,engineering
0.0,Find the energy stored in a nonlinear capacitor with characteristics given by g(t) = 0.5 \nu^2(t) and\nu(t) = 1 + 0.5 sin t from t = 0 to t = 1 sec.,A,A,A,A,A,D,0.039811840400000006,engineering
1.0,Suppose the effect of a magnetic field is to induce a magnetic dipole moment of 10^-23 A m^2 per atom. Let there be 10^27 atoms/m^3. Find the surface current density at a surface making an angle of 45° withM.,C,C,C,C,C,C,0.0429815598,engineering
1.0,Find the general solution of the differential equation [(d^2x) / (dt^2)] - 2 (dx/dt) - 3x= 10asin t +b(2t + 1)(1) whereaandbare constant vectors.,A,A,A,A,A,A,0.059124674,engineering
0.0,"A linear time-invariant resistor of 4\Omega has a current through it given byi(t) = sin\pit. If E(0) = 0, find the energy dissipated in the resistor at t = 1, 2, 3, 4, 5, 6 sec.",A,A,A,A,A,E,0.06592604760000001,engineering
0.0,"A 3.5m × 2m vertical plate is subjected to a constant heat flux of 800 W/m^2. The back of the plate is insulated and the ambient air temperature is 30°C. Determine the average surface temperature of the plate, assuming that all the incident radiation is lost by free convection to the surrounding air. Physical Properties of Air at Atmopheric Pressure (SI Units) T (°C) T (K) \rho (kg/m^3) C_p (kJ/kg\bulletK) \mu × 105 (Pa\bullets,or kg/m\bullets) k (W/m\bulletk) Pr \beta×10^3 (1/K) g\beta\rho^2/\mu^2 (1/K\bulletm^3) - 17.8 255.4 1.379 1.0048 1.62 0.02250 0.720 3.92 2.79 × 10^8 0 273.2 1.293 1.0048 1.72 0.02423 0.715 3.65 2.04 × 10^8 10.0 283.2 1.246 1.0048 1.78 0.02492 0.713 3.53 1.72 × 10^8 37.8 311.0 1.137 1.0048 1.90 0.02700 0.705 3.22 1.12 × 108 65.6 338.8 1.043 1.0090 2.03 0.02925 0.702 2.95 0.775 × 10^8 93.3 366.5 0.964 1.0090 2.15 0.03115 0.694 2.74 0.534 × 10^8 121.1 394.3 0.895 1.0132 2.27 0.03323 0.692 2.54 0.386 × 10^8 148.9 422.1 0.838 1.0174 2.37 0.03531 0.689 2.38 0.289 × 10^8 176.7 449.9 0.785 1.0216 2.50 0.03721 0.687 2.21 0.214 × 10^8 204.4 477.6 0.740 1.0258 2.60 0.03894 0.686 2.09 0.168 × 10^8 232.2 505.4 0.700 1.0300 2.71 0.04084 0.684 1.98 0.130 × 10^8 260.0 533.2 0.662 1.0341 2.80 0.04258 0.680 1.87 1.104 × 10^8",C,C,C,C,C,A,0.07170698020000002,engineering
0.0,Compute the surface temperature of a 1/12 in. diameter resistance wire generating heat at the rate of 236.77 Btu/hr per foot length. The ambient air temperature is 66°F. Neglect the radiation heat loss.,A,A,A,A,A,C,0.039803923,engineering
0.0,"Find the system function H(j\omega) = [{V_i (j\omega)} / {I_i (j\omega)}], and impulse response of a one-port network if the input voltage, v_i(t) = 100cos\omega_ot V, produces the input current, I_i (j\omega) = 100\pi [\delta (\omega +\omega_o) + \delta(\omega -\omega_o)] [(1 - j) / 2\omega].",B,B,B,B,B,E,0.050577254,engineering
0.0,Water film boiling occurs on top of a horizontal plate. The wateris at a pressure of 1 atm. and the surface temperature ofthe plate is 554°C. Calculate the heat flux given off by waterassuming a characteristic length (L_c) of 1 cm.,A,A,A,A,A,J,0.050211480200000005,engineering
0.0,"Air flows through a tube, and heat is transferred by means of forced convection. The tube is 1 ft. long, with an internal diameter of 2 in. The wall surface temperature is constant at 80°F, and the pressure drop over the length is 0.02 in. of water. The air flow velocity is 20 ft/sec, and the entrance temperature is 300°F. Calculate the exit temperature, given the density of air to be 0.08lbm/ft^3.",C,C,C,C,C,I,0.043392434400000006,engineering
0.0,Evaluate f(t) if F(s) = [(2s^2 + 13s + 17) / {(s + 1)(s + 3)}],A,A,A,A,A,B,0.0462697104,engineering
1.0,"Water cools the inside of a pipe, with the transfer of heat accomplished by the mechanism of forced convection. The mass flow rate is 200 lbm/hr. The pipe is 10 ft. long and has a 4 in. internal diameter. If the water has an entrance temperature of 40°F and an exit temperature of 100°F, what is the temperature of the inside wall surface?",A,A,A,A,A,A,0.043017743799999994,engineering
0.0,"A pipe is cooled internally by forced convection from the flow of a non-Newtonian fluid. The pipe is 5 ft. long, with a diameter of 1 in. The flow is measured at 600Ibm/hr, and the wall surface temperature is 200°F. Assume it is a laminar flow of a power-law fluid. Physical and flow properties are: \rho = 65lbm/ft^3c_p = 0.5 Btu/lbm-°F k = 0.7 Btu/hr-ft-°F n = n' = 0.4 (constant) K = 94 lbm-sec^n-2/ft at 100°F = 42 lbm-sec^n-2/ft at 200°F A plot of log K vs. T°F is a straight line. If the fluid enters the section at 100°F, at what temperature does it leave?",A,A,A,A,A,J,0.0487878662,engineering
1.0,"A steel shaft transfers 50 hp to another parallel shaft through gears. The gear equally spaced from the shaft bearings, is 5 in. of diameter and revolves at 1000 rpm. The pressure angle is 25°. Evaluate the force exerted on each bearing.",A,A,A,A,A,A,0.03932765380000001,engineering
0.0,A plate cam causes a reciprocating roller follower to execute asimple harmonic motion with a maximum displacement of 2 in.The motion comprises of a rise for 140° and a fall for 160° of the cam rotation.The follower's roller is 1 in. in radiusand the pressure angle should not exceed 35°. Evaluate: (1)theperpendicular distance between the follower axis and thecamshaft axis. (2)thesmallest possible size of the cam for noiseless and efficientfunctioning of the cam.,F,F,A,A,F,I,0.050853408,engineering
0.0,"The fatigue loading applied on a compression spring consists of a minimum load of 145 lbs. to a maximum load of 295 lbs. Design the spring wire diameter for a factor of safety, based on fatigue failure to be 1.4 and the spring is assumed to have a mean coil diameter of 0.95 in. Consider the spring to be made of hard-drawn wire.",A,C,C,C,C,G,0.042922036600000005,engineering
0.0,"A driver applies brakes and slows down the car at a constant rate of 25 fps^2 till it comes to rest. The car weighs 3500 lbs. and its average speed is 55 mph. If the drum diameter is 10 in., band face width and thickness are 2 in. and (1 / 4) in. respectively, determine the following: (a) the temperature increase in the drum due to heat absorption, (b) mean rate at which the drum absorbs power in the first second, (c) average power absorbed on the whole.",B,B,B,B,B,C,0.0589540574,engineering
0.0,"A mine hoist lifts a load of 8.0 tons from a depth of 700 ft. If the speed of the rope is 1500 fpm, attained in 10 sec, calculate the acceptable size of the wire rope to pull the hoist upward.",A,A,A,A,A,D,0.0426666968,engineering
0.0,Calculate the spring rate of the mounting springs to reduce theunbalanced force by 15% for an engine. The engine weighs950 lbs. and functions at 1300 rpm. Number of springs= 4.,A,A,A,A,A,E,0.039689177,engineering
0.0,The shaft of a centrifugal pump is supported by a 180° centralpartial journal bearing 3 in. in diameter and 6 in. long. The clearance between the shaft and the bearing is 0.003 in. For lubrication SAE 20 oil is used and the minimum oil thicknessis 0.002 in. The shaft rotates at 1000 rpm and the bearingis subjected to a pressure of 50 psi based on the projectedarea of the journal. Evaluate the average temperatureof the oil film and the power developed due to friction.,B,B,B,B,B,E,0.0461377072,engineering
